"http://id.loc.gov/authorities/names/n2017240477" , "http://id.loc.gov/authorities/subjects/sh2007003708" , "Transgender people"
"http://id.loc.gov/authorities/names/no2018078477" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/nr2004026223" , "http://id.loc.gov/authorities/subjects/sh85018328" , "Businessmen"
"http://id.loc.gov/authorities/names/n80126332" , "$local+http://id.loc.gov/authorities/subjects/sh85080137" , "eng+Males"
"http://id.loc.gov/authorities/names/n80124930" , "$local" , "females $2 lcdgt"
"http://id.loc.gov/authorities/names/n85261564" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060154" , "Females+Holocaust survivors"
"http://id.loc.gov/authorities/names/no2020113877" , "http://id.loc.gov/authorities/subjects/sh85101610" , "Physicians"
"http://id.loc.gov/authorities/names/n2013001877" , "$local" , "Males 2lcsh"
"http://id.loc.gov/authorities/names/nr91026877" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85009793+http://id.loc.gov/authorities/subjects/sh85118942" , "Males+Authors+Screenwriters"
"http://id.loc.gov/authorities/names/no2009205577" , "$local+http://id.loc.gov/authorities/subjects/sh85047734" , "fre+Females"
"http://id.loc.gov/authorities/names/no2017035577" , "$local" , "spa+male"
"http://id.loc.gov/authorities/names/n2010057377" , "$local" , "(lcsh) Malers"
"http://id.loc.gov/authorities/names/no00019267" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Females+Transgender people"
"http://id.loc.gov/authorities/names/n79005665" , "$local" , "femle"
"http://id.loc.gov/authorities/names/n79077342" , "$local+http://id.loc.gov/authorities/subjects/sh85028378+http://id.loc.gov/authorities/subjects/sh85036081" , "male+College teachers+Deans (Education)"
"http://id.loc.gov/authorities/names/nb2013003177" , "$local" , "not kown"
"http://id.loc.gov/authorities/names/n78086438" , "$local" , "gender nonconforming"
"http://id.loc.gov/authorities/names/n2003082804" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Females+Transgender people"
"http://id.loc.gov/authorities/names/n50060927" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "spa+Males"
"http://id.loc.gov/authorities/names/n2019026907" , "$local" , "Males+lcdgt"
"http://id.loc.gov/authorities/names/n2011186907" , "$local" , "(lcdgt) Femeles"
"http://id.loc.gov/authorities/names/no2015100207" , "$local" , "mal"
"http://id.loc.gov/authorities/names/n50041946" , "$local" , "mar"
"http://id.loc.gov/authorities/names/n79035922" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n2020050707" , "http://id.loc.gov/authorities/subjects/sh85075333" , "Law teachers"
"http://id.loc.gov/authorities/names/no2019103707" , "$local" , "(aat) Researchers"
"http://id.loc.gov/authorities/names/n81053408" , "$local+http://id.loc.gov/authorities/subjects/sh85006565+http://id.loc.gov/authorities/subjects/sh85028378" , "male+Architects+College teachers"
"http://id.loc.gov/authorities/names/no2019139407" , "$local" , "(lcdgt) Malesd"
"http://id.loc.gov/authorities/names/no2019133807" , "http://id.loc.gov/authorities/subjects/sh85026013" , "Cinematographers"
"http://id.loc.gov/authorities/names/n81108961" , "$local" , "(lcdgt) Maes"
"http://id.loc.gov/authorities/names/no2020014307" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006+http://id.loc.gov/authorities/subjects/sh2018002623" , "Males+Females+Transgender people+Transgender women"
"http://id.loc.gov/authorities/names/n79090014" , "$local" , "ara+eng"
"http://id.loc.gov/authorities/names/n80061028" , "$local" , "Females $2 lcdgt"
"http://id.loc.gov/authorities/names/no2010173107" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006+http://id.loc.gov/authorities/demographicTerms/dg2015060358" , "Transgender people+Women"
"http://id.loc.gov/authorities/names/n2007201107" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n78085423" , "http://id.loc.gov/authorities/subjects/sh85061798" , "Gay men"
"http://id.loc.gov/authorities/names/n85170607" , "$local" , "(lcdgt) Mles"
"http://id.loc.gov/authorities/names/no2011139801" , "$local" , "nor+eng"
"http://id.loc.gov/authorities/names/n79021240" , "$local" , "(lcsh) Females,"
"http://id.loc.gov/authorities/names/n2019028047" , "http://id.loc.gov/authorities/subjects/sh00006383" , "Lawyers"
"http://id.loc.gov/authorities/names/n80002401" , "http://id.loc.gov/authorities/demographicTerms/dg2016060024" , "University and college faculty members"
"http://id.loc.gov/authorities/names/nb2012029547" , "$local" , "female  lecturer in childhood studies and sociology at the University of Essex."
"http://id.loc.gov/authorities/names/no2017139347" , "$local" , "femalẽ"
"http://id.loc.gov/authorities/names/n2016228347" , "$local" , "malay"
"http://id.loc.gov/authorities/names/no2015031347" , "$local" , "transgender female"
"http://id.loc.gov/authorities/names/no98103125" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2016075147" , "$local" , "fre+female"
"http://id.loc.gov/authorities/names/no2004045147" , "$local" , "mala"
"http://id.loc.gov/authorities/names/n80062953" , "$local" , "Females #2 lcsh"
"http://id.loc.gov/authorities/names/n80037022" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/no2018074647" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n79079054" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh2015001938" , "Females+Composition teachers (Music)"
"http://id.loc.gov/authorities/names/nr00022987" , "$local" , "(lcdgt) Malew"
"http://id.loc.gov/authorities/names/n78086438" , "$local" , "(lcdgt) Women j"
"http://id.loc.gov/authorities/names/n78086438" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Males+Transgender people"
"http://id.loc.gov/authorities/names/n85283706" , "$local" , "Males d2 lcdgt"
"http://id.loc.gov/authorities/names/n92023287" , "$local" , "male+dan"
"http://id.loc.gov/authorities/names/no98069787" , "http://id.loc.gov/authorities/subjects/sh85009793" , "Authors"
"http://id.loc.gov/authorities/names/no2018173787" , "$local" , "spa"
"http://id.loc.gov/authorities/names/no2019015087" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n80046086" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2019019487" , "$local" , "Males $2 lcdgt"
"http://id.loc.gov/authorities/names/n79021184" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n82068148" , "$local" , "fem"
"http://id.loc.gov/authorities/names/n2019021487" , "http://id.loc.gov/authorities/demographicTerms/dg2015060361" , "Boys"
"http://id.loc.gov/authorities/names/no2016031887" , "$local+http://id.loc.gov/authorities/subjects/sh2003002211" , "female+Piano teachers"
"http://id.loc.gov/authorities/names/no2020073587" , "http://id.loc.gov/authorities/demographicTerms/dg2015060005" , "Transsexuals"
"http://id.loc.gov/authorities/names/n79023147" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/no2016089187" , "$local" , "male+eng"
"http://id.loc.gov/authorities/names/n83227828" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060391+http://id.loc.gov/authorities/demographicTerms/dg2015060392" , "Females+Composers+Lyricists"
"http://id.loc.gov/authorities/names/n2003055187" , "$local" , "(lcdgt) <ales"
"http://id.loc.gov/authorities/names/n50055413" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2017104257" , "$local" , "females  $2 lcdgt"
"http://id.loc.gov/authorities/names/n2010219757" , "$local+http://id.loc.gov/authorities/subjects/sh85017569" , "male+Buddhist monks"
"http://id.loc.gov/authorities/names/no2017056757" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2019094057" , "http://id.loc.gov/authorities/subjects/sh85088067" , "Motion picture producers and directors"
"http://id.loc.gov/authorities/names/n2020017457" , "$local" , "bul"
"http://id.loc.gov/authorities/names/n2017201457" , "$local+http://id.loc.gov/authorities/subjects/sh85026338+http://id.loc.gov/authorities/subjects/sh85103733" , "male+Civil engineers+Poets"
"http://id.loc.gov/authorities/names/no89021753" , "$local+http://id.loc.gov/authorities/subjects/sh85028378+http://id.loc.gov/authorities/subjects/sh85106741" , "male+College teachers+Printers"
"http://id.loc.gov/authorities/names/n81081036" , "http://id.loc.gov/authorities/subjects/sh2007003708+http://id.loc.gov/authorities/subjects/sh2018002395+http://id.loc.gov/authorities/subjects/sh85080137" , "Transgender people+Transgender men+Males"
"http://id.loc.gov/authorities/names/n2020223857" , "$local" , "(lcdgt) Femailes"
"http://id.loc.gov/authorities/names/n00050219" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060345" , "Males+Armenians"
"http://id.loc.gov/authorities/names/n2017057357" , "http://id.loc.gov/authorities/subjects/sh85008276" , "Artists"
"http://id.loc.gov/authorities/names/no2017083357" , "$local+http://id.loc.gov/authorities/subjects/sh85101610" , "male+Physicians"
"http://id.loc.gov/authorities/names/n79032186" , "$local" , "(lcsh) Feales"
"http://id.loc.gov/authorities/names/no2019150157" , "$local" , "males+lcdgt"
"http://id.loc.gov/authorities/names/no2020101157" , "$local" , "Males."
"http://id.loc.gov/authorities/names/no2015102657" , "$local" , "fermale"
"http://id.loc.gov/authorities/names/no2018087657" , "http://id.loc.gov/authorities/subjects/sh85028378" , "College teachers"
"http://id.loc.gov/authorities/names/no2020025657" , "http://id.loc.gov/authorities/names/n81007353" , "Aude (France : Department)"
"http://id.loc.gov/authorities/names/no2019175657" , "$local" , "(lcdgt) Fmales"
"http://id.loc.gov/authorities/names/no2016162937" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "(homoit) Genderqueer people+Transgender people"
"http://id.loc.gov/authorities/names/no2014099237" , "$local" , "male-to-female transsexuals+female+male"
"http://id.loc.gov/authorities/names/no2019022737" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n81094037" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh85009793+http://id.loc.gov/authorities/subjects/sh85103733" , "Females+Authors+Poets"
"http://id.loc.gov/authorities/names/no2015058037" , "$local" , "Female-to-male transsexual"
"http://id.loc.gov/authorities/names/no2018068437" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n2020200837" , "$local" , "femal"
"http://id.loc.gov/authorities/names/n2017048837" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n80061189" , "$local" , "Females 2 lcsh"
"http://id.loc.gov/authorities/names/n98049348" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85101653+http://id.loc.gov/authorities/subjects/sh85129017" , "(lcsh) Matematics+Males+Physics+String models"
"http://id.loc.gov/authorities/names/n2012073827" , "$local" , "fiction"
"http://id.loc.gov/authorities/names/no2018010537" , "$local" , "male+spa"
"http://id.loc.gov/authorities/names/no2019091537" , "http://id.loc.gov/authorities/subjects/sh85064419" , "Illustrators"
"http://id.loc.gov/authorities/names/no2019008337" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n79021240" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006+http://id.loc.gov/authorities/demographicTerms/dg2015060304" , "Males+Females+Transgender people+Lesbians"
"http://id.loc.gov/authorities/names/n79003285" , "$local" , "Males 2 lcdgt"
"http://id.loc.gov/authorities/names/no2017080637" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060142" , "Males+Blind"
"http://id.loc.gov/authorities/names/no2020071637" , "$local" , "(lcdgt) Feamles"
"http://id.loc.gov/authorities/names/no2011076637" , "$local" , "(lcdgt) Мales"
"http://id.loc.gov/authorities/names/no2019176637" , "$local" , "spa"
"http://id.loc.gov/authorities/names/ns2017000917" , "$local" , "(lcdgt) Mals"
"http://id.loc.gov/authorities/names/n82068148" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85028378" , "(lcsh) authors+Males+College teachers"
"http://id.loc.gov/authorities/names/no2019015217" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n79058661" , "$local" , "Writer"
"http://id.loc.gov/authorities/names/no2019018717" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n78086438" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n79110958" , "$local" , "mela"
"http://id.loc.gov/authorities/names/n2015245817" , "$local" , "male+ind"
"http://id.loc.gov/authorities/names/n2014183517" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n79077402" , "$local+http://id.loc.gov/authorities/subjects/sh85088865" , "female+Popular music"
"http://id.loc.gov/authorities/names/n79005665" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2019175117" , "$local" , "Females+lcdgt"
"http://id.loc.gov/authorities/names/n2017210617" , "$local" , "Professor"
"http://id.loc.gov/authorities/names/n80010312" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh00006290+http://id.loc.gov/authorities/subjects/sh85009793" , "Females+Journalists+Authors"
"http://id.loc.gov/authorities/names/no2018079967" , "http://id.loc.gov/authorities/subjects/sh85028378" , "College teachers"
"http://id.loc.gov/authorities/names/n80124930" , "$local" , "male $2 lcdgt"
"http://id.loc.gov/authorities/names/n2014212967" , "$local" , "(lcdgt) Malea"
"http://id.loc.gov/authorities/names/n2017181967" , "http://id.loc.gov/authorities/subjects/sh00005804+http://id.loc.gov/authorities/subjects/sh85101610" , "Surgeons+Physicians"
"http://id.loc.gov/authorities/names/no2019119267" , "$local" , "ger"
"http://id.loc.gov/authorities/names/no2017127267" , "http://id.loc.gov/authorities/demographicTerms/dg2015060359+http://id.loc.gov/authorities/subjects/sh85088084" , "Men+Motion pictures"
"http://id.loc.gov/authorities/names/nr2001010636" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85102825+http://id.loc.gov/authorities/subjects/sh85123313" , "Males+Plantation owners+Slaveholders"
"http://id.loc.gov/authorities/names/n2018210267" , "$local" , "Professor"
"http://id.loc.gov/authorities/names/no2014165267" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n79029210" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender man+Males+Females+Transgender people"
"http://id.loc.gov/authorities/names/no2006032067" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "hrv+Males"
"http://id.loc.gov/authorities/names/n79007233" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n80035635" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/n2016210867" , "$local" , "mae"
"http://id.loc.gov/authorities/names/n79079054" , "http://id.loc.gov/authorities/subjects/sh85064419" , "Illustrators"
"http://id.loc.gov/authorities/names/no2018165567" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n80126303" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n79063699" , "$local" , "(lcdgt) Females other"
"http://id.loc.gov/authorities/names/no2018161567" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Males+Females+Transgender people"
"http://id.loc.gov/authorities/names/no2016126567" , "$local+http://id.loc.gov/authorities/subjects/sh85083510" , "eng+Men"
"http://id.loc.gov/authorities/names/no2020111367" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "eng+Males"
"http://id.loc.gov/authorities/names/n2017211367" , "$local" , "Professor+male"
"http://id.loc.gov/authorities/names/n2017059167" , "$local" , "Professor"
"http://id.loc.gov/authorities/names/n79063445" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Females+Transgender people"
"http://id.loc.gov/authorities/names/n2001015167" , "$local" , "Photographer+female"
"http://id.loc.gov/authorities/names/n84089122" , "$local" , "(lcdgt) Females/males"
"http://id.loc.gov/authorities/names/n78095330" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060137" , "Males+People with developmental disabilities"
"http://id.loc.gov/authorities/names/no2019066667" , "http://id.loc.gov/authorities/subjects/sh85006928+http://id.loc.gov/authorities/subjects/sh85061091" , "Archivists+Historians"
"http://id.loc.gov/authorities/names/no2013129290" , "$local" , "female."
"http://id.loc.gov/authorities/names/n79021783" , "$local" , "ita"
"http://id.loc.gov/authorities/names/no2019072790" , "$local" , "(lcdgt) Fmales"
"http://id.loc.gov/authorities/names/n90718759" , "http://id.loc.gov/authorities/subjects/sh00006290+http://id.loc.gov/authorities/subjects/sh85066805+http://id.loc.gov/authorities/subjects/sh85089027+http://id.loc.gov/authorities/subjects/sh85103733" , "Journalists+Insurance agents+Musicians+Poets"
"http://id.loc.gov/authorities/names/n88120790" , "$local" , "males $2 lcgdt"
"http://id.loc.gov/authorities/names/n80118372" , "$local" , "(lcdgt) Fremales"
"http://id.loc.gov/authorities/names/n2018062090" , "http://id.loc.gov/authorities/subjects/sh85064419" , "Illustrators"
"http://id.loc.gov/authorities/names/no2017164090" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060004" , "spa+Females"
"http://id.loc.gov/authorities/names/n2018053090" , "$local" , "(lcsh) Famels"
"http://id.loc.gov/authorities/names/no2019019490" , "http://id.loc.gov/authorities/subjects/sh85009793" , "Authors"
"http://id.loc.gov/authorities/names/n79117286" , "$local" , "famale"
"http://id.loc.gov/authorities/names/no2014105890" , "$local" , "transgender+female"
"http://id.loc.gov/authorities/names/no2016153733" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Males+Females+Transgender people"
"http://id.loc.gov/authorities/names/no2019080590" , "$local" , "Males 2 lcdgt"
"http://id.loc.gov/authorities/names/no2019034590" , "$local" , "(lcdgt) Males,"
"http://id.loc.gov/authorities/names/ns2019003590" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85028378" , "Males+College teachers"
"http://id.loc.gov/authorities/names/n82084347" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85110190" , "Males+Rabbis"
"http://id.loc.gov/authorities/names/n79129533" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060004" , "eng+Females"
"http://id.loc.gov/authorities/names/nr95010390" , "$local+$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "lat+ita+Males"
"http://id.loc.gov/authorities/names/n79021240" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85009793" , "Males+Authors"
"http://id.loc.gov/authorities/names/n83052464" , "$local" , "(lcdgt) Males/Females"
"http://id.loc.gov/authorities/names/n81013960" , "$local" , "spa"
"http://id.loc.gov/authorities/names/n99265190" , "$local" , "arm+male"
"http://id.loc.gov/authorities/names/n79056412" , "$local" , "(lcsh) Ma;es"
"http://id.loc.gov/authorities/names/n79054102" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006+http://id.loc.gov/authorities/subjects/sh2018002623" , "Females+Transgender people+Transgender women"
"http://id.loc.gov/authorities/names/no2005086190" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender woman+Males+Females+Transgender people"
"http://id.loc.gov/authorities/names/n2016248690" , "http://id.loc.gov/authorities/subjects/sh85028378" , "College teachers"
"http://id.loc.gov/authorities/names/n86827920" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2020010920" , "$local" , "Females $2 lcdgt"
"http://id.loc.gov/authorities/names/no2017108699" , "$local" , "(homoit) Gender fluid"
"http://id.loc.gov/authorities/names/n79021240" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060004" , "eng+Females"
"http://id.loc.gov/authorities/names/n93098666" , "http://id.loc.gov/authorities/demographicTerms/dg2016060050" , "Motion picture directors"
"http://id.loc.gov/authorities/names/n2020241220" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060521" , "Females+Journalists"
"http://id.loc.gov/authorities/names/n2020019720" , "http://id.loc.gov/authorities/subjects/sh85070897" , "Judges"
"http://id.loc.gov/authorities/names/no2018157720" , "$local+http://id.loc.gov/authorities/subjects/sh85009793" , "male+Authors"
"http://id.loc.gov/authorities/names/n80046126" , "$local+$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "male+eng+Males"
"http://id.loc.gov/authorities/names/n2014209020" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2017152020" , "http://id.loc.gov/authorities/demographicTerms/dg2015060133+http://id.loc.gov/authorities/demographicTerms/dg2015060359" , "Illustrators+Men"
"http://id.loc.gov/authorities/names/nb2016012020" , "$local" , "unknown"
"http://id.loc.gov/authorities/names/n97058020" , "$local" , "(lcdgt) Femlaes"
"http://id.loc.gov/authorities/names/no2017095020" , "http://id.loc.gov/authorities/subjects/sh85028378+http://id.loc.gov/authorities/subjects/sh85044172" , "College teachers+Environmental engineers"
"http://id.loc.gov/authorities/names/n2020046020" , "$local" , "(lcdgt) Males;"
"http://id.loc.gov/authorities/names/no2012088520" , "http://id.loc.gov/authorities/subjects/sh85000744" , "Actors"
"http://id.loc.gov/authorities/names/n79005665" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh85110448+http://id.loc.gov/authorities/subjects/sh85133500" , "Females+Radio broadcasting+Television broadcasting"
"http://id.loc.gov/authorities/names/n81048071" , "http://id.loc.gov/authorities/subjects/sh85133528" , "Television comedy writers"
"http://id.loc.gov/authorities/names/no2003120320" , "http://id.loc.gov/authorities/subjects/sh85092863" , "Novelists"
"http://id.loc.gov/authorities/names/no2020124320" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2019045320" , "http://id.loc.gov/authorities/demographicTerms/dg2015060006" , "Transgender people"
"http://id.loc.gov/authorities/names/no2019183320" , "$local" , "fre"
"http://id.loc.gov/authorities/names/n79077404" , "$local" , "eng+por"
"http://id.loc.gov/authorities/names/n80124930" , "$local" , "males $2 lcdgt"
"http://id.loc.gov/authorities/names/no2019083403" , "$local" , "(aat) Hermaphrodites (people)"
"http://id.loc.gov/authorities/names/no2019149620" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh85028844" , "Females+Comedians"
"http://id.loc.gov/authorities/names/n2012018620" , "$local" , "ger"
"http://id.loc.gov/authorities/names/no2014134970" , "$local" , "gender nonconforming"
"http://id.loc.gov/authorities/names/no2020013970" , "$local" , "por"
"http://id.loc.gov/authorities/names/no2014001270" , "$local" , "University of Turku"
"http://id.loc.gov/authorities/names/n81063248" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/subjects/sh85009793+http://id.loc.gov/authorities/subjects/sh85064419" , "Females+Authors+Illustrators"
"http://id.loc.gov/authorities/names/nb99101770" , "$local" , "Internet, Jan. 11, 2016"
"http://id.loc.gov/authorities/names/no2019056770" , "$local" , "chi"
"http://id.loc.gov/authorities/names/n79034985" , "$local+http://id.loc.gov/authorities/subjects/sh00006383" , "female+Lawyers"
"http://id.loc.gov/authorities/names/n91098070" , "$local" , "ger"
"http://id.loc.gov/authorities/names/n81035273" , "$local" , "(lcdgt) Females other"
"http://id.loc.gov/authorities/names/n2020200870" , "$local" , "femal"
"http://id.loc.gov/authorities/names/n2017069570" , "$local" , "(lcsh) Maless"
"http://id.loc.gov/authorities/names/n92106339" , "http://id.loc.gov/authorities/demographicTerms/dg2015060358+http://id.loc.gov/authorities/subjects/sh85009793" , "Women+Authors"
"http://id.loc.gov/authorities/names/n80061022" , "$local" , "fre"
"http://id.loc.gov/authorities/names/n81035846" , "http://id.loc.gov/authorities/subjects/sh00006942+http://id.loc.gov/authorities/subjects/sh85147558" , "Photographers+Businesswomen"
"http://id.loc.gov/authorities/names/no2019179170" , "http://id.loc.gov/authorities/demographicTerms/dg2015060391+http://id.loc.gov/authorities/demographicTerms/dg2016060020" , "Composers+Percussionists"
"http://id.loc.gov/authorities/names/no2018119170" , "$local" , "Females $2 lcsh"
"http://id.loc.gov/authorities/names/no2018084170" , "$local" , "Males d2 lcdgt"
"http://id.loc.gov/authorities/names/no2010113670" , "$local" , "(lcdgt) Mlales"
"http://id.loc.gov/authorities/names/n84171670" , "$local" , "mal"
"http://id.loc.gov/authorities/names/n82068148" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85028268+http://id.loc.gov/authorities/subjects/sh85054036+http://id.loc.gov/authorities/subjects/sh92000452" , "Males+College administrators+Geologists+Geology teachers"
"http://id.loc.gov/authorities/names/n2005032200" , "http://id.loc.gov/authorities/demographicTerms/dg2015060004+http://id.loc.gov/authorities/demographicTerms/dg2015060304" , "Females+Lesbians"
"http://id.loc.gov/authorities/names/no2020150200" , "$local" , "rus"
"http://id.loc.gov/authorities/names/n79007325" , "$local" , "eng"
"http://id.loc.gov/authorities/names/no2018101200" , "$local" , "Males $2 lcdgt"
"http://id.loc.gov/authorities/names/n79053108" , "$local+http://id.loc.gov/authorities/demographicTerms/dg2015060003" , "(lcdgt) Authors+Males"
"http://id.loc.gov/authorities/names/n2018031700" , "$local" , "rus"
"http://id.loc.gov/authorities/names/n80008725" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/demographicTerms/dg2016060024" , "Males+University and college faculty members"
"http://id.loc.gov/authorities/names/n2007010287" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n81139350" , "$local" , "Politician+male"
"http://id.loc.gov/authorities/names/n2017051400" , "$local" , "male+bul"
"http://id.loc.gov/authorities/names/n2005177800" , "$local" , "(lcdgt) Maless"
"http://id.loc.gov/authorities/names/n2016060800" , "$local" , "eng+male+ger"
"http://id.loc.gov/authorities/names/no2019044800" , "http://id.loc.gov/authorities/demographicTerms/dg2015060003+http://id.loc.gov/authorities/subjects/sh85101610" , "Males+Physicians"
"http://id.loc.gov/authorities/names/no2017088500" , "http://id.loc.gov/authorities/subjects/sh85136974" , "Translators"
"http://id.loc.gov/authorities/names/n89601504" , "$local" , "fem"
"http://id.loc.gov/authorities/names/no2010173500" , "$local" , "fenale"
"http://id.loc.gov/authorities/names/n80142923" , "$local" , "eng+tha+male"
"http://id.loc.gov/authorities/names/n84802300" , "http://id.loc.gov/authorities/subjects/sh85101651" , "Physicists"
"http://id.loc.gov/authorities/names/n2009218100" , "$local" , "Film director+male"
"http://id.loc.gov/authorities/names/no2020009600" , "$local" , "Males d2 lcdgt"
"http://id.loc.gov/authorities/names/n2019210940" , "$local" , "eng"
"http://id.loc.gov/authorities/names/n2020052740" , "$local" , "(naf) Sarajevo, Bosnia and Herzegovina"
"http://id.loc.gov/authorities/names/no2019133740" , "http://id.loc.gov/authorities/subjects/sh85026013" , "Cinematographers"
"http://id.loc.gov/authorities/names/n79003285" , "$local" , "fem"
"http://id.loc.gov/authorities/names/n79059051" , "$local" , "eng"
